,id,Years,School,Expert,Union,Married,Black,Hisp,Wage
2674,5772.0,1985.0,9.0,9.0,0.0,1.0,0.0,1.0,2.3453827
2675,5772.0,1982.0,9.0,6.0,0.0,1.0,0.0,1.0,1.3495768
2676,5772.0,1983.0,9.0,7.0,0.0,1.0,0.0,1.0,1.6246756
2677,5772.0,1981.0,9.0,5.0,0.0,1.0,0.0,1.0,1.2321436
2678,5772.0,1980.0,9.0,4.0,0.0,1.0,0.0,1.0,-0.8876855
2679,5772.0,1984.0,9.0,8.0,0.0,1.0,0.0,1.0,1.6297158
2680,5816.0,1980.0,12.0,3.0,0.0,0.0,0.0,1.0,1.2687284
2681,5816.0,1981.0,12.0,4.0,0.0,0.0,0.0,1.0,1.5882357
2682,5816.0,1985.0,12.0,8.0,0.0,1.0,0.0,1.0,1.0809956
2683,5816.0,1986.0,12.0,9.0,0.0,1.0,0.0,1.0,1.3796499
2684,5816.0,1984.0,12.0,7.0,0.0,1.0,0.0,1.0,1.3795968
2685,5816.0,1983.0,12.0,6.0,0.0,1.0,0.0,1.0,1.4572335
2686,5816.0,1982.0,12.0,5.0,0.0,0.0,0.0,1.0,1.3636814
2687,5816.0,1987.0,12.0,10.0,0.0,1.0,0.0,1.0,1.4556139
2688,5823.0,1984.0,11.0,7.0,0.0,0.0,0.0,1.0,1.474907
2689,5823.0,1987.0,11.0,10.0,0.0,0.0,0.0,1.0,1.2134221
2690,5823.0,1980.0,11.0,3.0,0.0,0.0,0.0,1.0,1.1295458
2691,5823.0,1983.0,11.0,6.0,0.0,0.0,0.0,1.0,1.150046
2692,5823.0,1985.0,11.0,8.0,0.0,0.0,0.0,1.0,1.5146474
2693,5823.0,1982.0,11.0,5.0,1.0,0.0,0.0,1.0,1.2581712
2694,5823.0,1981.0,11.0,4.0,0.0,0.0,0.0,1.0,0.9640814
2695,5823.0,1986.0,11.0,9.0,0.0,0.0,0.0,1.0,1.2807099
2696,5851.0,1982.0,13.0,3.0,0.0,0.0,0.0,1.0,1.175839
2697,5851.0,1987.0,13.0,8.0,0.0,0.0,0.0,1.0,1.9520507
2698,5851.0,1986.0,13.0,7.0,0.0,0.0,0.0,1.0,1.8135144
2699,5851.0,1985.0,13.0,6.0,0.0,0.0,0.0,1.0,1.7645891
2700,5851.0,1980.0,13.0,1.0,0.0,0.0,0.0,1.0,-1.113822
2701,5851.0,1984.0,13.0,5.0,0.0,0.0,0.0,1.0,1.8648679
2702,5851.0,1983.0,13.0,4.0,0.0,0.0,0.0,1.0,1.491691
2703,5851.0,1981.0,13.0,2.0,0.0,0.0,0.0,1.0,1.5015928
2704,5857.0,1985.0,12.0,7.0,0.0,0.0,0.0,1.0,1.820029
2705,5857.0,1984.0,12.0,6.0,0.0,0.0,0.0,1.0,1.8543966
2706,5857.0,1980.0,12.0,2.0,0.0,0.0,0.0,1.0,0.43465194
2707,5857.0,1987.0,12.0,9.0,0.0,0.0,0.0,1.0,1.8815869
2708,5857.0,1981.0,12.0,3.0,0.0,0.0,0.0,1.0,1.7703242
2709,5857.0,1983.0,12.0,5.0,0.0,0.0,0.0,1.0,1.8431932
2710,5857.0,1986.0,12.0,8.0,0.0,0.0,0.0,1.0,1.6386561
2711,5857.0,1982.0,12.0,4.0,0.0,0.0,0.0,1.0,1.8131057
2712,5859.0,1982.0,15.0,4.0,0.0,1.0,0.0,0.0,1.8700336
2713,5859.0,1980.0,15.0,2.0,0.0,1.0,0.0,0.0,1.222404
2714,5859.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,1.7819834
2715,5859.0,1983.0,15.0,5.0,0.0,1.0,0.0,0.0,1.1244156
2716,5859.0,1981.0,15.0,3.0,0.0,1.0,0.0,0.0,2.3220031
2717,5859.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,1.8116031
2718,5859.0,1984.0,15.0,6.0,0.0,1.0,0.0,0.0,1.3639851
2719,5859.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,1.8435918
2720,6016.0,1987.0,12.0,9.0,0.0,0.0,0.0,1.0,2.148761
2721,6016.0,1983.0,12.0,5.0,0.0,0.0,0.0,1.0,1.9283509
2722,6016.0,1986.0,12.0,8.0,0.0,0.0,0.0,1.0,2.113619
2723,6016.0,1981.0,12.0,3.0,0.0,0.0,0.0,1.0,1.8246113
2724,6016.0,1985.0,12.0,7.0,0.0,0.0,0.0,1.0,2.053644
2725,6016.0,1984.0,12.0,6.0,0.0,0.0,0.0,1.0,2.0880115
2726,6016.0,1982.0,12.0,4.0,0.0,0.0,0.0,1.0,1.8870697
2727,6016.0,1980.0,12.0,2.0,0.0,0.0,0.0,1.0,1.8567924
2728,6020.0,1984.0,10.0,8.0,0.0,0.0,1.0,0.0,1.1042573
2729,6020.0,1981.0,10.0,5.0,0.0,0.0,1.0,0.0,0.5407809
2730,6020.0,1986.0,10.0,10.0,0.0,0.0,1.0,0.0,1.2024434
2731,6020.0,1982.0,10.0,6.0,0.0,0.0,1.0,0.0,0.19500971
2732,6020.0,1985.0,10.0,9.0,0.0,0.0,1.0,0.0,1.0663742
2733,6020.0,1987.0,10.0,11.0,0.0,0.0,1.0,0.0,1.0461905
2734,6020.0,1983.0,10.0,7.0,0.0,0.0,1.0,0.0,0.38263136
2735,6020.0,1980.0,10.0,4.0,0.0,0.0,1.0,0.0,0.67638403
2736,6025.0,1980.0,10.0,3.0,0.0,0.0,1.0,0.0,0.7742705
2737,6025.0,1983.0,10.0,6.0,1.0,1.0,1.0,0.0,0.33911574
2738,6025.0,1982.0,10.0,5.0,0.0,0.0,1.0,0.0,0.90648896
2739,6025.0,1981.0,10.0,4.0,0.0,0.0,1.0,0.0,0.28935012
2740,6025.0,1987.0,10.0,10.0,1.0,0.0,1.0,0.0,-0.19100872
2741,6025.0,1986.0,10.0,9.0,0.0,0.0,1.0,0.0,1.2770932
2742,6025.0,1985.0,10.0,8.0,1.0,1.0,1.0,0.0,1.5024148
2743,6025.0,1984.0,10.0,7.0,1.0,1.0,1.0,0.0,1.2125428
2744,6056.0,1987.0,12.0,9.0,0.0,0.0,1.0,0.0,1.3805053
2745,6056.0,1985.0,12.0,7.0,0.0,0.0,1.0,0.0,0.42065513
2746,6056.0,1981.0,12.0,3.0,0.0,0.0,1.0,0.0,0.92020464
2747,6056.0,1986.0,12.0,8.0,0.0,0.0,1.0,0.0,1.2683959
2748,6056.0,1984.0,12.0,6.0,0.0,0.0,1.0,0.0,1.357124
2749,6056.0,1980.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0913246
2750,6056.0,1982.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0618947
2751,6056.0,1983.0,12.0,5.0,0.0,0.0,1.0,0.0,1.2145845
2752,6094.0,1985.0,13.0,9.0,1.0,1.0,1.0,0.0,1.6847364
2753,6094.0,1986.0,13.0,10.0,0.0,1.0,1.0,0.0,1.7575608
2754,6094.0,1984.0,13.0,8.0,0.0,1.0,1.0,0.0,1.3067789
2755,6094.0,1981.0,13.0,5.0,0.0,0.0,1.0,0.0,1.9123875
2756,6094.0,1983.0,13.0,7.0,0.0,1.0,1.0,0.0,1.3181367
2757,6094.0,1980.0,13.0,4.0,1.0,0.0,1.0,0.0,1.7613494
2758,6094.0,1982.0,13.0,6.0,0.0,0.0,1.0,0.0,1.4592344
2759,6094.0,1987.0,13.0,11.0,0.0,1.0,1.0,0.0,1.5343789
2760,6186.0,1983.0,12.0,5.0,0.0,1.0,1.0,0.0,1.7254101
2761,6186.0,1985.0,12.0,7.0,0.0,1.0,1.0,0.0,1.7516418
2762,6186.0,1987.0,12.0,9.0,0.0,1.0,1.0,0.0,1.9946103
2763,6186.0,1981.0,12.0,3.0,0.0,0.0,1.0,0.0,1.7489395
2764,6186.0,1980.0,12.0,2.0,0.0,0.0,1.0,0.0,1.1908704
2765,6186.0,1984.0,12.0,6.0,0.0,1.0,1.0,0.0,1.644806
2766,6186.0,1986.0,12.0,8.0,0.0,1.0,1.0,0.0,1.7732931
2767,6186.0,1982.0,12.0,4.0,0.0,1.0,1.0,0.0,1.8944713
2768,6395.0,1983.0,9.0,10.0,0.0,1.0,1.0,0.0,1.85214
2769,6395.0,1981.0,9.0,8.0,0.0,1.0,1.0,0.0,1.5953333
2770,6395.0,1987.0,9.0,14.0,0.0,1.0,1.0,0.0,1.9735569
2771,6395.0,1986.0,9.0,13.0,0.0,1.0,1.0,0.0,1.9910166
2772,6395.0,1984.0,9.0,11.0,0.0,1.0,1.0,0.0,1.9205786
2773,6395.0,1985.0,9.0,12.0,0.0,1.0,1.0,0.0,1.9666325
2774,6395.0,1980.0,9.0,7.0,0.0,0.0,1.0,0.0,1.3287312
2775,6395.0,1982.0,9.0,9.0,0.0,1.0,1.0,0.0,1.7625139
2776,6430.0,1980.0,11.0,5.0,0.0,0.0,1.0,0.0,1.2587576
2777,6430.0,1984.0,11.0,9.0,1.0,0.0,1.0,0.0,1.4502144
2778,6430.0,1982.0,11.0,7.0,1.0,0.0,1.0,0.0,1.1796777
2779,6430.0,1983.0,11.0,8.0,1.0,0.0,1.0,0.0,1.7208136
2780,6430.0,1985.0,11.0,10.0,1.0,0.0,1.0,0.0,1.4405394
2781,6430.0,1981.0,11.0,6.0,1.0,0.0,1.0,0.0,1.418043
2782,6430.0,1986.0,11.0,11.0,1.0,0.0,1.0,0.0,1.4204718
2783,6430.0,1987.0,11.0,12.0,1.0,0.0,1.0,0.0,1.7069283
2784,6446.0,1983.0,11.0,5.0,1.0,1.0,0.0,0.0,1.7128313
2785,6446.0,1980.0,11.0,2.0,1.0,1.0,0.0,0.0,1.6303211
2786,6446.0,1987.0,11.0,9.0,1.0,1.0,0.0,0.0,2.074653
2787,6446.0,1984.0,11.0,6.0,0.0,1.0,0.0,0.0,1.95448
2788,6446.0,1982.0,11.0,4.0,1.0,1.0,0.0,0.0,1.6496813
2789,6446.0,1981.0,11.0,3.0,1.0,1.0,0.0,0.0,1.6419737
2790,6446.0,1986.0,11.0,8.0,0.0,1.0,0.0,0.0,2.1697085
2791,6446.0,1985.0,11.0,7.0,1.0,0.0,0.0,0.0,1.9666325
2792,6463.0,1985.0,5.0,12.0,0.0,1.0,0.0,0.0,1.2784318
2793,6463.0,1981.0,5.0,8.0,0.0,0.0,0.0,0.0,1.5427465
2794,6463.0,1986.0,5.0,13.0,0.0,1.0,0.0,0.0,1.2592037
2795,6463.0,1987.0,5.0,14.0,0.0,1.0,0.0,0.0,1.586434
2796,6463.0,1982.0,5.0,9.0,0.0,0.0,0.0,0.0,0.82006097
2797,6463.0,1983.0,5.0,10.0,0.0,1.0,0.0,0.0,0.65277326
2798,6463.0,1980.0,5.0,7.0,0.0,0.0,0.0,0.0,1.2287096
2799,6463.0,1984.0,5.0,11.0,0.0,1.0,0.0,0.0,0.91529125
2800,6558.0,1980.0,15.0,2.0,1.0,0.0,0.0,0.0,2.1909497
2801,6558.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,2.148761
2802,6558.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,2.1513593
2803,6558.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,2.0944657
2804,6558.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,2.020018
2805,6558.0,1983.0,15.0,5.0,0.0,1.0,0.0,0.0,1.8972603
2806,6558.0,1982.0,15.0,4.0,0.0,1.0,0.0,0.0,1.8640721
2807,6558.0,1984.0,15.0,6.0,0.0,1.0,0.0,0.0,2.0010002
2808,6559.0,1981.0,15.0,3.0,0.0,1.0,0.0,0.0,1.4038386
2809,6559.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,2.0864336
2810,6559.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,2.1513593
2811,6559.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,1.4713817
2812,6559.0,1982.0,15.0,4.0,0.0,1.0,0.0,0.0,1.4029021
2813,6559.0,1984.0,15.0,6.0,0.0,1.0,0.0,0.0,1.9996356
2814,6559.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,2.1123934
2815,6559.0,1983.0,15.0,5.0,0.0,1.0,0.0,0.0,1.8934108
2816,6561.0,1982.0,15.0,4.0,0.0,0.0,0.0,0.0,2.083546
2817,6561.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,2.005009
2818,6561.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,2.2815707
2819,6561.0,1984.0,15.0,6.0,0.0,1.0,0.0,0.0,2.2261617
2820,6561.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,2.4948537
2821,6561.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,2.2935352
2822,6561.0,1983.0,15.0,5.0,0.0,0.0,0.0,0.0,2.188842
2823,6561.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,1.7912859
2824,6574.0,1983.0,12.0,7.0,1.0,0.0,1.0,0.0,1.437728
2825,6574.0,1980.0,12.0,4.0,1.0,0.0,1.0,0.0,1.401871
2826,6574.0,1985.0,12.0,9.0,1.0,0.0,1.0,0.0,0.8215002
2827,6574.0,1984.0,12.0,8.0,1.0,0.0,1.0,0.0,1.2719662
2828,6574.0,1981.0,12.0,5.0,1.0,0.0,1.0,0.0,1.2417132
2829,6574.0,1982.0,12.0,6.0,1.0,0.0,1.0,0.0,1.2188984
2830,6574.0,1987.0,12.0,11.0,1.0,1.0,1.0,0.0,1.2536725
2831,6574.0,1986.0,12.0,10.0,1.0,0.0,1.0,0.0,1.2926384
2832,6648.0,1985.0,12.0,7.0,0.0,0.0,1.0,0.0,1.6629392
2833,6648.0,1984.0,12.0,6.0,1.0,0.0,1.0,0.0,2.5222971
2834,6648.0,1987.0,12.0,9.0,1.0,0.0,1.0,0.0,1.5032028
2835,6648.0,1981.0,12.0,3.0,0.0,0.0,1.0,0.0,1.9693981
2836,6648.0,1980.0,12.0,2.0,1.0,0.0,1.0,0.0,2.3618004
2837,6648.0,1986.0,12.0,8.0,0.0,0.0,1.0,0.0,1.918696
2838,6648.0,1982.0,12.0,4.0,1.0,0.0,1.0,0.0,2.1179473
2839,6648.0,1983.0,12.0,5.0,1.0,0.0,1.0,0.0,2.0883155
2840,6813.0,1981.0,12.0,4.0,0.0,0.0,1.0,0.0,1.3470737
2841,6813.0,1986.0,12.0,9.0,1.0,0.0,1.0,0.0,1.5635726
2842,6813.0,1982.0,12.0,5.0,0.0,0.0,1.0,0.0,1.4673598
2843,6813.0,1984.0,12.0,7.0,1.0,0.0,1.0,0.0,1.474907
2844,6813.0,1980.0,12.0,3.0,1.0,0.0,1.0,0.0,1.3426391
2845,6813.0,1983.0,12.0,6.0,1.0,0.0,1.0,0.0,1.437728
2846,6813.0,1985.0,12.0,8.0,1.0,0.0,1.0,0.0,1.4405394
2847,6813.0,1987.0,12.0,10.0,1.0,0.0,1.0,0.0,1.6497698
2848,6824.0,1987.0,12.0,11.0,1.0,0.0,0.0,1.0,1.861079
2849,6824.0,1980.0,12.0,4.0,1.0,1.0,0.0,1.0,1.0418342
2850,6824.0,1984.0,12.0,8.0,1.0,1.0,0.0,1.0,1.549015
2851,6824.0,1983.0,12.0,7.0,1.0,1.0,0.0,1.0,1.5177708
2852,6824.0,1986.0,12.0,10.0,1.0,1.0,0.0,1.0,1.8512547
2853,6824.0,1985.0,12.0,9.0,1.0,1.0,0.0,1.0,1.820029
2854,6824.0,1982.0,12.0,6.0,1.0,1.0,0.0,1.0,1.4673598
2855,6824.0,1981.0,12.0,5.0,1.0,1.0,0.0,1.0,1.6835458
2856,6888.0,1984.0,10.0,11.0,0.0,0.0,0.0,1.0,1.5299668
2857,6888.0,1980.0,10.0,7.0,0.0,0.0,0.0,1.0,0.9247514
2858,6888.0,1987.0,10.0,14.0,0.0,1.0,0.0,1.0,1.7010632
2859,6888.0,1982.0,10.0,9.0,0.0,0.0,0.0,1.0,0.77421266
2860,6888.0,1985.0,10.0,12.0,0.0,1.0,0.0,1.0,1.7088034
2861,6888.0,1983.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0495048
2862,6888.0,1986.0,10.0,13.0,0.0,1.0,0.0,1.0,1.7279565
2863,6888.0,1981.0,10.0,8.0,1.0,0.0,0.0,1.0,0.9890447
2864,6942.0,1987.0,10.0,10.0,0.0,1.0,0.0,1.0,1.9520507
2865,6942.0,1980.0,10.0,3.0,1.0,0.0,0.0,1.0,1.3113589
2866,6942.0,1983.0,10.0,6.0,0.0,0.0,0.0,1.0,1.7575967
2867,6942.0,1986.0,10.0,9.0,0.0,0.0,0.0,1.0,1.9275167
2868,6942.0,1984.0,10.0,7.0,0.0,0.0,0.0,1.0,1.7200716
2869,6942.0,1985.0,10.0,8.0,0.0,0.0,0.0,1.0,1.7659618
2870,6942.0,1981.0,10.0,4.0,0.0,0.0,0.0,1.0,1.2765435
2871,6942.0,1982.0,10.0,5.0,0.0,0.0,0.0,1.0,1.8621132
2872,6954.0,1985.0,13.0,7.0,0.0,1.0,0.0,1.0,1.6197408
2873,6954.0,1982.0,13.0,4.0,0.0,1.0,0.0,1.0,1.9928349
2874,6954.0,1980.0,13.0,2.0,0.0,1.0,0.0,1.0,1.860551
2875,6954.0,1983.0,13.0,5.0,0.0,1.0,0.0,1.0,1.8744457
2876,6954.0,1981.0,13.0,3.0,0.0,1.0,0.0,1.0,2.0488968
2877,6954.0,1984.0,13.0,6.0,0.0,1.0,0.0,1.0,1.2035025
2878,6954.0,1987.0,13.0,9.0,0.0,1.0,0.0,1.0,1.7728664
2879,6954.0,1986.0,13.0,8.0,0.0,1.0,0.0,1.0,2.0743983
2880,6955.0,1983.0,11.0,6.0,1.0,0.0,0.0,1.0,1.8160021
2881,6955.0,1986.0,11.0,9.0,0.0,0.0,0.0,1.0,1.9770435
2882,6955.0,1984.0,11.0,7.0,0.0,0.0,0.0,1.0,1.5330932
2883,6955.0,1980.0,11.0,3.0,1.0,0.0,0.0,1.0,1.1923493
2884,6955.0,1987.0,11.0,10.0,0.0,1.0,0.0,1.0,1.7658716
2885,6955.0,1985.0,11.0,8.0,0.0,0.0,0.0,1.0,1.8468977
2886,6955.0,1981.0,11.0,4.0,0.0,0.0,0.0,1.0,2.2413623
2887,6955.0,1982.0,11.0,5.0,0.0,0.0,0.0,1.0,2.3116212
2888,6964.0,1984.0,8.0,9.0,0.0,0.0,1.0,0.0,1.5444331
2889,6964.0,1980.0,8.0,5.0,1.0,0.0,1.0,0.0,1.3795066
2890,6964.0,1983.0,8.0,8.0,0.0,0.0,1.0,0.0,1.2554065
2891,6964.0,1982.0,8.0,7.0,0.0,0.0,1.0,0.0,1.2231491
2892,6964.0,1986.0,8.0,11.0,0.0,1.0,1.0,0.0,1.5635726
2893,6964.0,1981.0,8.0,6.0,0.0,0.0,1.0,0.0,1.7793369
2894,6964.0,1985.0,8.0,10.0,0.0,0.0,1.0,0.0,1.3010949
2895,6964.0,1987.0,8.0,12.0,1.0,1.0,1.0,0.0,1.8002162
2896,6987.0,1986.0,15.0,8.0,0.0,1.0,0.0,0.0,2.6063795
2897,6987.0,1983.0,15.0,5.0,0.0,1.0,0.0,0.0,3.2294874
2898,6987.0,1984.0,15.0,6.0,0.0,1.0,0.0,0.0,2.6204715
2899,6987.0,1982.0,15.0,4.0,0.0,1.0,0.0,0.0,3.0858335
2900,6987.0,1985.0,15.0,7.0,0.0,1.0,0.0,0.0,2.6914291
2901,6987.0,1981.0,15.0,3.0,0.0,0.0,0.0,0.0,2.541477
2902,6987.0,1980.0,15.0,2.0,0.0,0.0,0.0,0.0,2.4658298
2903,6987.0,1987.0,15.0,9.0,0.0,1.0,0.0,0.0,2.2356517
2904,7025.0,1987.0,12.0,11.0,1.0,1.0,0.0,1.0,2.1653073
2905,7025.0,1983.0,12.0,7.0,1.0,1.0,0.0,1.0,2.2486582
2906,7025.0,1982.0,12.0,6.0,1.0,0.0,0.0,1.0,2.0269756
2907,7025.0,1981.0,12.0,5.0,1.0,0.0,0.0,1.0,1.9374194
2908,7025.0,1980.0,12.0,4.0,1.0,0.0,0.0,1.0,1.711406
2909,7025.0,1985.0,12.0,9.0,1.0,1.0,0.0,1.0,2.2792718
2910,7025.0,1984.0,12.0,8.0,1.0,1.0,0.0,1.0,2.0692537
2911,7025.0,1986.0,12.0,10.0,1.0,1.0,0.0,1.0,2.1513593
2912,7043.0,1981.0,12.0,3.0,0.0,1.0,0.0,0.0,1.6835458
2913,7043.0,1984.0,12.0,6.0,0.0,1.0,0.0,0.0,1.7721585
2914,7043.0,1985.0,12.0,7.0,0.0,1.0,0.0,0.0,1.9520725
2915,7043.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.3493925
2916,7043.0,1986.0,12.0,8.0,0.0,1.0,0.0,0.0,1.9465649
2917,7043.0,1987.0,12.0,9.0,0.0,1.0,0.0,0.0,1.7069283
2918,7043.0,1982.0,12.0,4.0,0.0,1.0,0.0,0.0,1.6905034
2919,7043.0,1983.0,12.0,5.0,0.0,1.0,0.0,0.0,1.7622241
2920,7060.0,1986.0,12.0,8.0,1.0,0.0,0.0,0.0,1.7458942
2921,7060.0,1984.0,12.0,6.0,0.0,0.0,0.0,0.0,1.6825464
2922,7060.0,1983.0,12.0,5.0,1.0,0.0,0.0,0.0,1.6608716
2923,7060.0,1980.0,12.0,2.0,0.0,0.0,0.0,0.0,1.9180032
2924,7060.0,1981.0,12.0,3.0,1.0,0.0,0.0,0.0,1.609438
2925,7060.0,1987.0,12.0,9.0,1.0,0.0,0.0,0.0,1.7609955
2926,7060.0,1982.0,12.0,4.0,1.0,0.0,0.0,0.0,1.6215105
2927,7060.0,1985.0,12.0,7.0,1.0,0.0,0.0,0.0,1.7088034
2928,7087.0,1986.0,11.0,8.0,0.0,0.0,1.0,0.0,1.2246995
2929,7087.0,1980.0,11.0,2.0,0.0,0.0,1.0,0.0,0.55678713
2930,7087.0,1985.0,11.0,7.0,1.0,0.0,1.0,0.0,1.1107861
2931,7087.0,1981.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0283159
2932,7087.0,1987.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0663633
2933,7087.0,1984.0,11.0,6.0,1.0,0.0,1.0,0.0,1.1950681
2934,7087.0,1983.0,11.0,5.0,1.0,0.0,1.0,0.0,0.9463205
2935,7087.0,1982.0,11.0,4.0,0.0,0.0,1.0,0.0,1.008406
2936,7238.0,1982.0,6.0,10.0,0.0,1.0,0.0,1.0,1.4802632
2937,7238.0,1985.0,6.0,13.0,0.0,1.0,0.0,1.0,1.400487
2938,7238.0,1980.0,6.0,8.0,1.0,0.0,0.0,1.0,1.3426391
2939,7238.0,1986.0,6.0,14.0,0.0,1.0,0.0,1.0,1.1113858
2940,7238.0,1984.0,6.0,12.0,0.0,1.0,0.0,1.0,1.1185446
2941,7238.0,1987.0,6.0,15.0,0.0,1.0,0.0,1.0,1.907599
2942,7238.0,1981.0,6.0,9.0,0.0,0.0,0.0,1.0,1.3898722
2943,7238.0,1983.0,6.0,11.0,0.0,1.0,0.0,1.0,1.3701347
2944,7279.0,1987.0,12.0,11.0,1.0,0.0,1.0,0.0,1.5891452
2945,7279.0,1980.0,12.0,4.0,1.0,0.0,1.0,0.0,1.3281556
2946,7279.0,1985.0,12.0,9.0,1.0,0.0,1.0,0.0,1.5836402
2947,7279.0,1984.0,12.0,8.0,1.0,0.0,1.0,0.0,1.4356863
2948,7279.0,1982.0,12.0,6.0,1.0,0.0,1.0,0.0,1.3803484
2949,7279.0,1983.0,12.0,7.0,1.0,0.0,1.0,0.0,1.3507166
2950,7279.0,1986.0,12.0,10.0,1.0,0.0,1.0,0.0,1.2534177
2951,7279.0,1981.0,12.0,5.0,1.0,0.0,1.0,0.0,1.3470737
2952,7342.0,1985.0,12.0,10.0,0.0,0.0,0.0,0.0,1.4405394
2953,7342.0,1980.0,12.0,5.0,0.0,0.0,0.0,0.0,1.376056
2954,7342.0,1983.0,12.0,8.0,0.0,0.0,0.0,0.0,1.6047821
2955,7342.0,1986.0,12.0,11.0,0.0,0.0,0.0,0.0,1.2226461
2956,7342.0,1984.0,12.0,9.0,0.0,0.0,0.0,0.0,1.4901745
2957,7342.0,1981.0,12.0,6.0,0.0,0.0,0.0,0.0,1.3902236
2958,7342.0,1987.0,12.0,12.0,0.0,0.0,0.0,0.0,1.296299
2959,7342.0,1982.0,12.0,7.0,0.0,0.0,0.0,0.0,1.4393283
2960,7343.0,1984.0,15.0,5.0,0.0,1.0,0.0,0.0,1.6817775
2961,7343.0,1987.0,15.0,8.0,1.0,1.0,0.0,0.0,1.9344885
2962,7343.0,1980.0,15.0,1.0,0.0,0.0,0.0,0.0,1.3514798
2963,7343.0,1986.0,15.0,7.0,1.0,1.0,0.0,0.0,1.9673564
2964,7343.0,1983.0,15.0,4.0,0.0,1.0,0.0,0.0,1.683883
2965,7343.0,1981.0,15.0,2.0,1.0,0.0,0.0,0.0,1.4171832
2966,7343.0,1982.0,15.0,3.0,0.0,0.0,0.0,0.0,1.5995185
2967,7343.0,1985.0,15.0,6.0,1.0,1.0,0.0,0.0,1.680153
2968,7411.0,1980.0,12.0,2.0,1.0,0.0,1.0,0.0,1.150748
2969,7411.0,1982.0,12.0,4.0,1.0,0.0,1.0,0.0,0.89075285
2970,7411.0,1983.0,12.0,5.0,0.0,0.0,1.0,0.0,1.1502682
2971,7411.0,1985.0,12.0,7.0,0.0,0.0,1.0,0.0,0.88753885
2972,7411.0,1987.0,12.0,9.0,1.0,1.0,1.0,0.0,1.5891452
2973,7411.0,1984.0,12.0,6.0,0.0,0.0,1.0,0.0,1.2206728
2974,7411.0,1986.0,12.0,8.0,1.0,1.0,1.0,0.0,1.4098145
2975,7411.0,1981.0,12.0,3.0,1.0,0.0,1.0,0.0,1.4423221
2976,7424.0,1982.0,11.0,3.0,1.0,0.0,0.0,1.0,1.6667492
2977,7424.0,1985.0,11.0,6.0,1.0,1.0,0.0,1.0,2.4608474
2978,7424.0,1980.0,11.0,1.0,0.0,0.0,0.0,1.0,1.2893945
2979,7424.0,1981.0,11.0,2.0,0.0,0.0,0.0,1.0,1.4084145
2980,7424.0,1987.0,11.0,8.0,1.0,0.0,0.0,1.0,2.4043684
2981,7424.0,1986.0,11.0,7.0,1.0,0.0,0.0,1.0,2.4013011
2982,7424.0,1983.0,11.0,4.0,1.0,0.0,0.0,1.0,2.1729386
2983,7424.0,1984.0,11.0,5.0,1.0,0.0,0.0,1.0,1.8920802
2984,7429.0,1987.0,8.0,13.0,0.0,0.0,0.0,0.0,1.4625434
2985,7429.0,1982.0,8.0,8.0,0.0,0.0,0.0,0.0,1.4204029
2986,7429.0,1986.0,8.0,12.0,0.0,0.0,0.0,0.0,1.4783658
2987,7429.0,1985.0,8.0,11.0,0.0,0.0,0.0,0.0,1.7434889
2988,7429.0,1984.0,8.0,10.0,0.0,0.0,0.0,0.0,1.4041915
2989,7429.0,1981.0,8.0,7.0,1.0,0.0,0.0,0.0,1.3074211
2990,7429.0,1980.0,8.0,6.0,0.0,1.0,0.0,0.0,1.9392054
2991,7429.0,1983.0,8.0,9.0,0.0,0.0,0.0,0.0,0.556097
2992,7454.0,1986.0,15.0,8.0,0.0,0.0,1.0,0.0,2.125407
2993,7454.0,1980.0,15.0,2.0,0.0,0.0,1.0,0.0,1.3812792
2994,7454.0,1983.0,15.0,5.0,0.0,0.0,1.0,0.0,1.9801115
2995,7454.0,1987.0,15.0,9.0,0.0,0.0,1.0,0.0,2.1699631
2996,7454.0,1985.0,15.0,7.0,0.0,0.0,1.0,0.0,2.0909755
2997,7454.0,1984.0,15.0,6.0,0.0,0.0,1.0,0.0,2.1539667
2998,7454.0,1982.0,15.0,4.0,0.0,0.0,1.0,0.0,1.8283505
